TRAIN EPOCH 1/50, ITER 1/147, LOSS 357.787
TRAIN EPOCH 13/50, ITER 74/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 75/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 76/147, LOSS 0.408
TRAIN EPOCH 13/50, ITER 77/147, LOSS 0.408
TRAIN EPOCH 13/50, ITER 78/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 79/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 80/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 81/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 82/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 83/147, LOSS 0.408
TRAIN EPOCH 13/50, ITER 84/147, LOSS 0.408
TRAIN EPOCH 13/50, ITER 85/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 86/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 87/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 88/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 89/147, LOSS 0.403
TRAIN EPOCH 13/50, ITER 90/147, LOSS 0.403
TRAIN EPOCH 13/50, ITER 91/147, LOSS 0.402
TRAIN EPOCH 13/50, ITER 92/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 93/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 94/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 95/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 96/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 97/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 98/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 99/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 100/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 101/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 102/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 103/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 104/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 105/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 106/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 107/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 108/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 109/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 110/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 111/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 112/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 113/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 114/147, LOSS 0.407
TRAIN EPOCH 13/50, ITER 115/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 116/147, LOSS 0.406
TRAIN EPOCH 13/50, ITER 117/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 118/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 119/147, LOSS 0.405
TRAIN EPOCH 13/50, ITER 120/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 121/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 122/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 123/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 124/147, LOSS 0.404
TRAIN EPOCH 13/50, ITER 125/147, LOSS 0.403
TRAIN EPOCH 13/50, ITER 126/147, LOSS 0.403
TRAIN EPOCH 13/50, ITER 127/147, LOSS 0.403
TRAIN EPOCH 13/50, ITER 128/147, LOSS 0.403
TRAIN EPOCH 13/50, ITER 129/147, LOSS 0.403
TRAIN EPOCH 13/50, ITER 130/147, LOSS 0.402
TRAIN EPOCH 13/50, ITER 131/147, LOSS 0.402
TRAIN EPOCH 13/50, ITER 132/147, LOSS 0.402
TRAIN EPOCH 13/50, ITER 133/147, LOSS 0.401
TRAIN EPOCH 13/50, ITER 134/147, LOSS 0.400
TRAIN EPOCH 13/50, ITER 135/147, LOSS 0.400
TRAIN EPOCH 13/50, ITER 136/147, LOSS 0.399
TRAIN EPOCH 13/50, ITER 137/147, LOSS 0.400
TRAIN EPOCH 13/50, ITER 138/147, LOSS 0.399
TRAIN EPOCH 13/50, ITER 139/147, LOSS 0.399
TRAIN EPOCH 13/50, ITER 140/147, LOSS 0.399
TRAIN EPOCH 13/50, ITER 141/147, LOSS 0.399
TRAIN EPOCH 13/50, ITER 142/147, LOSS 0.398
TRAIN EPOCH 13/50, ITER 143/147, LOSS 0.398
TRAIN EPOCH 13/50, ITER 144/147, LOSS 0.397
TRAIN EPOCH 13/50, ITER 145/147, LOSS 0.410
TRAIN EPOCH 13/50, ITER 146/147, LOSS 0.410
TRAIN EPOCH 13/50, ITER 147/147, LOSS 0.409
TRAIN EPOCH 14/50, ITER 1/147, LOSS 0.414
TRAIN EPOCH 14/50, ITER 2/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 3/147, LOSS 0.955
TRAIN EPOCH 14/50, ITER 4/147, LOSS 0.803
TRAIN EPOCH 14/50, ITER 5/147, LOSS 0.713
TRAIN EPOCH 14/50, ITER 6/147, LOSS 0.649
TRAIN EPOCH 14/50, ITER 7/147, LOSS 0.626
TRAIN EPOCH 14/50, ITER 8/147, LOSS 0.589
TRAIN EPOCH 14/50, ITER 9/147, LOSS 0.563
TRAIN EPOCH 14/50, ITER 10/147, LOSS 0.537
TRAIN EPOCH 14/50, ITER 11/147, LOSS 0.517
TRAIN EPOCH 14/50, ITER 12/147, LOSS 0.506
TRAIN EPOCH 14/50, ITER 13/147, LOSS 0.498
TRAIN EPOCH 14/50, ITER 14/147, LOSS 0.488
TRAIN EPOCH 14/50, ITER 15/147, LOSS 0.480
TRAIN EPOCH 14/50, ITER 16/147, LOSS 0.476
TRAIN EPOCH 14/50, ITER 17/147, LOSS 0.470
TRAIN EPOCH 14/50, ITER 18/147, LOSS 0.464
TRAIN EPOCH 14/50, ITER 19/147, LOSS 0.456
TRAIN EPOCH 14/50, ITER 20/147, LOSS 0.454
TRAIN EPOCH 14/50, ITER 21/147, LOSS 0.449
TRAIN EPOCH 14/50, ITER 22/147, LOSS 0.445
TRAIN EPOCH 14/50, ITER 23/147, LOSS 0.439
TRAIN EPOCH 14/50, ITER 24/147, LOSS 0.437
TRAIN EPOCH 14/50, ITER 25/147, LOSS 0.434
TRAIN EPOCH 14/50, ITER 26/147, LOSS 0.431
TRAIN EPOCH 14/50, ITER 27/147, LOSS 0.427
TRAIN EPOCH 14/50, ITER 28/147, LOSS 0.422
TRAIN EPOCH 14/50, ITER 29/147, LOSS 0.479
TRAIN EPOCH 14/50, ITER 30/147, LOSS 0.473
TRAIN EPOCH 14/50, ITER 31/147, LOSS 0.466
TRAIN EPOCH 14/50, ITER 32/147, LOSS 0.464
TRAIN EPOCH 14/50, ITER 33/147, LOSS 0.463
TRAIN EPOCH 14/50, ITER 34/147, LOSS 0.461
TRAIN EPOCH 14/50, ITER 35/147, LOSS 0.459
TRAIN EPOCH 14/50, ITER 36/147, LOSS 0.458
TRAIN EPOCH 14/50, ITER 37/147, LOSS 0.457
TRAIN EPOCH 14/50, ITER 38/147, LOSS 0.454
TRAIN EPOCH 14/50, ITER 39/147, LOSS 0.452
TRAIN EPOCH 14/50, ITER 40/147, LOSS 0.450
TRAIN EPOCH 14/50, ITER 41/147, LOSS 0.449
TRAIN EPOCH 14/50, ITER 42/147, LOSS 0.448
TRAIN EPOCH 14/50, ITER 43/147, LOSS 0.445
TRAIN EPOCH 14/50, ITER 44/147, LOSS 0.442
TRAIN EPOCH 14/50, ITER 45/147, LOSS 0.439
TRAIN EPOCH 14/50, ITER 46/147, LOSS 0.439
TRAIN EPOCH 14/50, ITER 47/147, LOSS 0.437
TRAIN EPOCH 14/50, ITER 48/147, LOSS 0.435
TRAIN EPOCH 14/50, ITER 49/147, LOSS 0.432
TRAIN EPOCH 14/50, ITER 50/147, LOSS 0.431
TRAIN EPOCH 14/50, ITER 51/147, LOSS 0.431
TRAIN EPOCH 14/50, ITER 52/147, LOSS 0.429
TRAIN EPOCH 14/50, ITER 53/147, LOSS 0.427
TRAIN EPOCH 14/50, ITER 54/147, LOSS 0.425
TRAIN EPOCH 14/50, ITER 55/147, LOSS 0.423
TRAIN EPOCH 14/50, ITER 56/147, LOSS 0.421
TRAIN EPOCH 14/50, ITER 57/147, LOSS 0.419
TRAIN EPOCH 14/50, ITER 58/147, LOSS 0.417
TRAIN EPOCH 14/50, ITER 59/147, LOSS 0.416
TRAIN EPOCH 14/50, ITER 60/147, LOSS 0.413
TRAIN EPOCH 14/50, ITER 61/147, LOSS 0.411
TRAIN EPOCH 14/50, ITER 62/147, LOSS 0.408
TRAIN EPOCH 14/50, ITER 63/147, LOSS 0.407
TRAIN EPOCH 14/50, ITER 64/147, LOSS 0.406
TRAIN EPOCH 14/50, ITER 65/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 66/147, LOSS 0.403
TRAIN EPOCH 14/50, ITER 67/147, LOSS 0.403
TRAIN EPOCH 14/50, ITER 68/147, LOSS 0.403
TRAIN EPOCH 14/50, ITER 69/147, LOSS 0.402
TRAIN EPOCH 14/50, ITER 70/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 71/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 72/147, LOSS 0.405
TRAIN EPOCH 14/50, ITER 73/147, LOSS 0.405
TRAIN EPOCH 14/50, ITER 74/147, LOSS 0.406
TRAIN EPOCH 14/50, ITER 75/147, LOSS 0.405
TRAIN EPOCH 14/50, ITER 76/147, LOSS 0.405
TRAIN EPOCH 14/50, ITER 77/147, LOSS 0.405
TRAIN EPOCH 14/50, ITER 78/147, LOSS 0.405
TRAIN EPOCH 14/50, ITER 79/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 80/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 81/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 82/147, LOSS 0.403
TRAIN EPOCH 14/50, ITER 83/147, LOSS 0.403
TRAIN EPOCH 14/50, ITER 84/147, LOSS 0.404
TRAIN EPOCH 14/50, ITER 85/147, LOSS 0.403
TRAIN EPOCH 14/50, ITER 86/147, LOSS 0.403
TRAIN EPOCH 14/50, ITER 87/147, LOSS 0.402
TRAIN EPOCH 14/50, ITER 88/147, LOSS 0.402
TRAIN EPOCH 14/50, ITER 89/147, LOSS 0.402
TRAIN EPOCH 14/50, ITER 90/147, LOSS 0.402
TRAIN EPOCH 14/50, ITER 91/147, LOSS 0.401
TRAIN EPOCH 14/50, ITER 92/147, LOSS 0.400
TRAIN EPOCH 14/50, ITER 93/147, LOSS 0.399
TRAIN EPOCH 14/50, ITER 94/147, LOSS 0.399
TRAIN EPOCH 14/50, ITER 95/147, LOSS 0.399
TRAIN EPOCH 14/50, ITER 96/147, LOSS 0.398
TRAIN EPOCH 14/50, ITER 97/147, LOSS 0.398
TRAIN EPOCH 14/50, ITER 98/147, LOSS 0.398
TRAIN EPOCH 14/50, ITER 99/147, LOSS 0.397
TRAIN EPOCH 14/50, ITER 100/147, LOSS 0.396
TRAIN EPOCH 14/50, ITER 101/147, LOSS 0.396
TRAIN EPOCH 14/50, ITER 102/147, LOSS 0.397
TRAIN EPOCH 14/50, ITER 103/147, LOSS 0.397
TRAIN EPOCH 14/50, ITER 104/147, LOSS 0.396
TRAIN EPOCH 14/50, ITER 105/147, LOSS 0.395
TRAIN EPOCH 14/50, ITER 106/147, LOSS 0.395
TRAIN EPOCH 14/50, ITER 107/147, LOSS 0.394
TRAIN EPOCH 14/50, ITER 108/147, LOSS 0.394
TRAIN EPOCH 14/50, ITER 109/147, LOSS 0.393
TRAIN EPOCH 14/50, ITER 110/147, LOSS 0.393
TRAIN EPOCH 14/50, ITER 111/147, LOSS 0.393
TRAIN EPOCH 14/50, ITER 112/147, LOSS 0.393
TRAIN EPOCH 14/50, ITER 113/147, LOSS 0.392
TRAIN EPOCH 14/50, ITER 114/147, LOSS 0.391
TRAIN EPOCH 14/50, ITER 115/147, LOSS 0.391
TRAIN EPOCH 14/50, ITER 116/147, LOSS 0.392
TRAIN EPOCH 14/50, ITER 117/147, LOSS 0.391
TRAIN EPOCH 14/50, ITER 118/147, LOSS 0.390
TRAIN EPOCH 14/50, ITER 119/147, LOSS 0.391
TRAIN EPOCH 14/50, ITER 120/147, LOSS 0.390
TRAIN EPOCH 14/50, ITER 121/147, LOSS 0.390
TRAIN EPOCH 14/50, ITER 122/147, LOSS 0.390
TRAIN EPOCH 14/50, ITER 123/147, LOSS 0.390
TRAIN EPOCH 14/50, ITER 124/147, LOSS 0.390
TRAIN EPOCH 14/50, ITER 125/147, LOSS 0.390
TRAIN EPOCH 14/50, ITER 126/147, LOSS 0.389
TRAIN EPOCH 14/50, ITER 127/147, LOSS 0.389
TRAIN EPOCH 14/50, ITER 128/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 129/147, LOSS 0.389
TRAIN EPOCH 14/50, ITER 130/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 131/147, LOSS 0.389
TRAIN EPOCH 14/50, ITER 132/147, LOSS 0.389
TRAIN EPOCH 14/50, ITER 133/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 134/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 135/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 136/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 137/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 138/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 139/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 140/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 141/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 142/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 143/147, LOSS 0.387
TRAIN EPOCH 14/50, ITER 144/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 145/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 146/147, LOSS 0.388
TRAIN EPOCH 14/50, ITER 147/147, LOSS 0.388
TRAIN EPOCH 15/50, ITER 1/147, LOSS 0.341
TRAIN EPOCH 15/50, ITER 2/147, LOSS 0.338
TRAIN EPOCH 15/50, ITER 3/147, LOSS 0.341
TRAIN EPOCH 15/50, ITER 4/147, LOSS 0.354
TRAIN EPOCH 15/50, ITER 5/147, LOSS 0.334
TRAIN EPOCH 15/50, ITER 6/147, LOSS 0.340
TRAIN EPOCH 15/50, ITER 7/147, LOSS 0.351
TRAIN EPOCH 15/50, ITER 8/147, LOSS 0.353
TRAIN EPOCH 15/50, ITER 9/147, LOSS 0.350
TRAIN EPOCH 15/50, ITER 10/147, LOSS 0.349
TRAIN EPOCH 15/50, ITER 11/147, LOSS 0.341
TRAIN EPOCH 15/50, ITER 12/147, LOSS 0.335
TRAIN EPOCH 15/50, ITER 13/147, LOSS 0.340
TRAIN EPOCH 15/50, ITER 14/147, LOSS 0.341
TRAIN EPOCH 15/50, ITER 15/147, LOSS 0.344
TRAIN EPOCH 15/50, ITER 16/147, LOSS 0.340
TRAIN EPOCH 15/50, ITER 17/147, LOSS 0.343
TRAIN EPOCH 15/50, ITER 18/147, LOSS 0.344
TRAIN EPOCH 15/50, ITER 19/147, LOSS 0.344
TRAIN EPOCH 15/50, ITER 20/147, LOSS 0.349
TRAIN EPOCH 15/50, ITER 21/147, LOSS 0.350
TRAIN EPOCH 15/50, ITER 22/147, LOSS 0.347
TRAIN EPOCH 15/50, ITER 23/147, LOSS 0.345
TRAIN EPOCH 15/50, ITER 24/147, LOSS 0.346
TRAIN EPOCH 15/50, ITER 25/147, LOSS 0.347
TRAIN EPOCH 15/50, ITER 26/147, LOSS 0.356
TRAIN EPOCH 15/50, ITER 27/147, LOSS 0.352
TRAIN EPOCH 15/50, ITER 28/147, LOSS 0.351
TRAIN EPOCH 15/50, ITER 29/147, LOSS 0.350
TRAIN EPOCH 15/50, ITER 30/147, LOSS 0.349
TRAIN EPOCH 15/50, ITER 31/147, LOSS 0.348
TRAIN EPOCH 15/50, ITER 32/147, LOSS 0.345
TRAIN EPOCH 15/50, ITER 33/147, LOSS 0.343
TRAIN EPOCH 15/50, ITER 34/147, LOSS 0.343
TRAIN EPOCH 15/50, ITER 35/147, LOSS 0.341
TRAIN EPOCH 15/50, ITER 36/147, LOSS 0.343
TRAIN EPOCH 15/50, ITER 37/147, LOSS 0.342
TRAIN EPOCH 15/50, ITER 38/147, LOSS 0.343
TRAIN EPOCH 15/50, ITER 39/147, LOSS 0.342
TRAIN EPOCH 15/50, ITER 40/147, LOSS 0.385
TRAIN EPOCH 15/50, ITER 41/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 42/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 43/147, LOSS 0.380
TRAIN EPOCH 15/50, ITER 44/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 45/147, LOSS 0.377
TRAIN EPOCH 15/50, ITER 46/147, LOSS 0.374
TRAIN EPOCH 15/50, ITER 47/147, LOSS 0.373
TRAIN EPOCH 15/50, ITER 48/147, LOSS 0.370
TRAIN EPOCH 15/50, ITER 49/147, LOSS 0.369
TRAIN EPOCH 15/50, ITER 50/147, LOSS 0.368
TRAIN EPOCH 15/50, ITER 51/147, LOSS 0.369
TRAIN EPOCH 15/50, ITER 52/147, LOSS 0.367
TRAIN EPOCH 15/50, ITER 53/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 54/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 55/147, LOSS 0.367
TRAIN EPOCH 15/50, ITER 56/147, LOSS 0.369
TRAIN EPOCH 15/50, ITER 57/147, LOSS 0.368
TRAIN EPOCH 15/50, ITER 58/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 59/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 60/147, LOSS 0.364
TRAIN EPOCH 15/50, ITER 61/147, LOSS 0.364
TRAIN EPOCH 15/50, ITER 62/147, LOSS 0.364
TRAIN EPOCH 15/50, ITER 63/147, LOSS 0.363
TRAIN EPOCH 15/50, ITER 64/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 65/147, LOSS 0.367
TRAIN EPOCH 15/50, ITER 66/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 67/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 68/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 69/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 70/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 71/147, LOSS 0.364
TRAIN EPOCH 15/50, ITER 72/147, LOSS 0.363
TRAIN EPOCH 15/50, ITER 73/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 74/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 75/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 76/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 77/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 78/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 79/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 80/147, LOSS 0.367
TRAIN EPOCH 15/50, ITER 81/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 82/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 83/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 84/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 85/147, LOSS 0.366
TRAIN EPOCH 15/50, ITER 86/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 87/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 88/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 89/147, LOSS 0.364
TRAIN EPOCH 15/50, ITER 90/147, LOSS 0.364
TRAIN EPOCH 15/50, ITER 91/147, LOSS 0.365
TRAIN EPOCH 15/50, ITER 92/147, LOSS 0.364
TRAIN EPOCH 15/50, ITER 93/147, LOSS 0.383
TRAIN EPOCH 15/50, ITER 94/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 95/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 96/147, LOSS 0.383
TRAIN EPOCH 15/50, ITER 97/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 98/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 99/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 100/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 101/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 102/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 103/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 104/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 105/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 106/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 107/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 108/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 109/147, LOSS 0.382
TRAIN EPOCH 15/50, ITER 110/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 111/147, LOSS 0.380
TRAIN EPOCH 15/50, ITER 112/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 113/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 114/147, LOSS 0.381
TRAIN EPOCH 15/50, ITER 115/147, LOSS 0.380
TRAIN EPOCH 15/50, ITER 116/147, LOSS 0.380
TRAIN EPOCH 15/50, ITER 117/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 118/147, LOSS 0.378
TRAIN EPOCH 15/50, ITER 119/147, LOSS 0.378
TRAIN EPOCH 15/50, ITER 120/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 121/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 122/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 123/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 124/147, LOSS 0.380
TRAIN EPOCH 15/50, ITER 125/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 126/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 127/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 128/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 129/147, LOSS 0.379
TRAIN EPOCH 15/50, ITER 130/147, LOSS 0.378
TRAIN EPOCH 15/50, ITER 131/147, LOSS 0.378
TRAIN EPOCH 15/50, ITER 132/147, LOSS 0.378
TRAIN EPOCH 15/50, ITER 133/147, LOSS 0.377
TRAIN EPOCH 15/50, ITER 134/147, LOSS 0.378
TRAIN EPOCH 15/50, ITER 135/147, LOSS 0.377
TRAIN EPOCH 15/50, ITER 136/147, LOSS 0.377
TRAIN EPOCH 15/50, ITER 137/147, LOSS 0.378
TRAIN EPOCH 15/50, ITER 138/147, LOSS 0.377
TRAIN EPOCH 15/50, ITER 139/147, LOSS 0.376
TRAIN EPOCH 15/50, ITER 140/147, LOSS 0.376
TRAIN EPOCH 15/50, ITER 141/147, LOSS 0.376
TRAIN EPOCH 15/50, ITER 142/147, LOSS 0.376
TRAIN EPOCH 15/50, ITER 143/147, LOSS 0.375
TRAIN EPOCH 15/50, ITER 144/147, LOSS 0.375
TRAIN EPOCH 15/50, ITER 145/147, LOSS 0.375
TRAIN EPOCH 15/50, ITER 146/147, LOSS 0.375
TRAIN EPOCH 15/50, ITER 147/147, LOSS 0.374
TRAIN EPOCH 16/50, ITER 1/147, LOSS 0.330
TRAIN EPOCH 16/50, ITER 2/147, LOSS 0.351
TRAIN EPOCH 16/50, ITER 3/147, LOSS 0.338
TRAIN EPOCH 16/50, ITER 4/147, LOSS 0.325
TRAIN EPOCH 16/50, ITER 5/147, LOSS 0.309
TRAIN EPOCH 16/50, ITER 6/147, LOSS 0.306
TRAIN EPOCH 16/50, ITER 7/147, LOSS 0.298
TRAIN EPOCH 16/50, ITER 8/147, LOSS 0.298
TRAIN EPOCH 16/50, ITER 9/147, LOSS 0.307
TRAIN EPOCH 16/50, ITER 10/147, LOSS 0.306
TRAIN EPOCH 16/50, ITER 11/147, LOSS 0.316
TRAIN EPOCH 16/50, ITER 12/147, LOSS 0.314
TRAIN EPOCH 16/50, ITER 13/147, LOSS 0.312
TRAIN EPOCH 16/50, ITER 14/147, LOSS 0.310
TRAIN EPOCH 16/50, ITER 15/147, LOSS 0.313
TRAIN EPOCH 16/50, ITER 16/147, LOSS 0.313
TRAIN EPOCH 16/50, ITER 17/147, LOSS 0.314
TRAIN EPOCH 16/50, ITER 18/147, LOSS 0.309
TRAIN EPOCH 16/50, ITER 19/147, LOSS 0.308
TRAIN EPOCH 16/50, ITER 20/147, LOSS 0.307
TRAIN EPOCH 16/50, ITER 21/147, LOSS 0.308
TRAIN EPOCH 16/50, ITER 22/147, LOSS 0.307
TRAIN EPOCH 16/50, ITER 23/147, LOSS 0.305
TRAIN EPOCH 16/50, ITER 24/147, LOSS 0.307
TRAIN EPOCH 16/50, ITER 25/147, LOSS 0.305
TRAIN EPOCH 16/50, ITER 26/147, LOSS 0.305
TRAIN EPOCH 16/50, ITER 27/147, LOSS 0.302
TRAIN EPOCH 16/50, ITER 28/147, LOSS 0.363
TRAIN EPOCH 16/50, ITER 29/147, LOSS 0.359
TRAIN EPOCH 16/50, ITER 30/147, LOSS 0.358
TRAIN EPOCH 16/50, ITER 31/147, LOSS 0.354
TRAIN EPOCH 16/50, ITER 32/147, LOSS 0.358
TRAIN EPOCH 16/50, ITER 33/147, LOSS 0.356
TRAIN EPOCH 16/50, ITER 34/147, LOSS 0.354
TRAIN EPOCH 16/50, ITER 35/147, LOSS 0.355
TRAIN EPOCH 16/50, ITER 36/147, LOSS 0.357
TRAIN EPOCH 16/50, ITER 37/147, LOSS 0.360
TRAIN EPOCH 16/50, ITER 38/147, LOSS 0.360
TRAIN EPOCH 16/50, ITER 39/147, LOSS 0.358
TRAIN EPOCH 16/50, ITER 40/147, LOSS 0.358
TRAIN EPOCH 16/50, ITER 41/147, LOSS 0.359
TRAIN EPOCH 16/50, ITER 42/147, LOSS 0.358
TRAIN EPOCH 16/50, ITER 43/147, LOSS 0.358
TRAIN EPOCH 16/50, ITER 44/147, LOSS 0.356
TRAIN EPOCH 16/50, ITER 45/147, LOSS 0.355
TRAIN EPOCH 16/50, ITER 46/147, LOSS 0.354
TRAIN EPOCH 16/50, ITER 47/147, LOSS 0.352
TRAIN EPOCH 16/50, ITER 48/147, LOSS 0.355
TRAIN EPOCH 16/50, ITER 49/147, LOSS 0.356
TRAIN EPOCH 16/50, ITER 50/147, LOSS 0.354
TRAIN EPOCH 16/50, ITER 51/147, LOSS 0.351
TRAIN EPOCH 16/50, ITER 52/147, LOSS 0.350
TRAIN EPOCH 16/50, ITER 53/147, LOSS 0.349
TRAIN EPOCH 16/50, ITER 54/147, LOSS 0.348
TRAIN EPOCH 16/50, ITER 55/147, LOSS 0.346
TRAIN EPOCH 16/50, ITER 56/147, LOSS 0.347
TRAIN EPOCH 16/50, ITER 57/147, LOSS 0.350
TRAIN EPOCH 16/50, ITER 58/147, LOSS 0.348
TRAIN EPOCH 16/50, ITER 59/147, LOSS 0.349
TRAIN EPOCH 16/50, ITER 60/147, LOSS 0.349
TRAIN EPOCH 16/50, ITER 61/147, LOSS 0.351
TRAIN EPOCH 16/50, ITER 62/147, LOSS 0.350
TRAIN EPOCH 16/50, ITER 63/147, LOSS 0.350
TRAIN EPOCH 16/50, ITER 64/147, LOSS 0.351
TRAIN EPOCH 16/50, ITER 65/147, LOSS 0.352
TRAIN EPOCH 16/50, ITER 66/147, LOSS 0.353
TRAIN EPOCH 16/50, ITER 67/147, LOSS 0.354
TRAIN EPOCH 16/50, ITER 68/147, LOSS 0.354
